user_id	user_first_touch_timestamp	email
UA000000105623212	1593284759272099	""
UA000000105623249	1593284764612364	""
UA000000105623260	1593284766705275	""
UA000000105623275	1593284768860591	""
UA000000105623286	1593284770306066	""
UA000000105623303	1593284772652273	""
UA000000105623310	1593284773323528	""
UA000000105623322	1593284774853792	""
UA000000105623331	1593284775577277	""
UA000000105623335	1593284775870462	""
UA000000105623340	1593284776743169	""
UA000000105623343	1593284776981027	""
UA000000105623350	1593284777989430	""
UA000000105623353	1593284778576591	""
UA000000105623372	1593284781057486	""
UA000000105623382	1593284783074976	jennyhunt@hughes-palmer.com
UA000000105623392	1593284784478823	""
UA000000105623394	1593284784803642	""
UA000000105623395	1593284784892577	""
UA000000105623399	1593284785486148	""
UA000000105623426	1593284790108662	""
UA000000105623428	1593284790649777	""
UA000000105623433	1593284791652369	""
UA000000105623439	1593284792249146	""
UA000000105623467	1593284794976569	""
UA000000105623469	1593284795717855	""
UA000000105623471	1593284796041100	""
UA000000105623479	1593284796968512	""
UA000000105623491	1593284798368932	ubrown@brown-le.biz
UA000000105623506	1593284800357209	""
UA000000105623513	1593284801421524	""
UA000000105623521	1593284802738859	""
UA000000105623534	1593284805075860	""
UA000000105623537	1593284805306476	""
UA000000105623538	1593284805307883	""
UA000000105623541	1593284805555107	""
UA000000105623546	1593284806181931	""
UA000000105623552	1593284807060089	margaret96@lawson.info
UA000000105623559	1593284807907592	""
UA000000105623562	1593284808170702	pricenancy@hotmail.com
UA000000105623565	1593284808450751	""
UA000000105623585	1593284811033717	""
UA000000105623590	1593284812018964	""
UA000000105623591	1593284812234754	""
UA000000105623595	1593284812928688	""
UA000000105623632	1593284816622491	""
UA000000105623668	1593284821717323	""
UA000000105623673	1593284822768193	""
UA000000105623675	1593284823206696	""
UA000000105623684	1593284824510009	""
UA000000105623687	1593284824605220	""
UA000000105623713	1593284829351553	""
UA000000105623739	1593284832215792	""
UA000000105623748	1593284833979560	""
UA000000105623755	1593284835958582	""
UA000000105623763	1593284837598650	megan0680@gmail.com
UA000000105623767	1593284838261636	""
UA000000105623793	1593284841676345	nicolelewis@gmail.com
UA000000105623797	1593284841850961	kendrarobinson@barnes-miller.net
UA000000105623805	1593284842478558	""
UA000000105623808	1593284842593019	""
UA000000105623813	1593284843452433	""
UA000000105623834	1593284846384846	""
UA000000105623839	1593284846915772	""
UA000000105623845	1593284847607038	""
UA000000105623851	1593284848271785	""
UA000000105623864	1593284850363906	""
UA000000105623866	1593284850624763	katrinajones@ellison-lewis.com
UA000000105623873	1593284851435662	""
UA000000105623887	1593284853423928	""
UA000000105623899	1593284854422363	""
UA000000105623900	1593284854442702	rachelmayer@yahoo.com
UA000000105623902	1593284854864091	""
UA000000105623929	1593284859310279	""
UA000000105623963	1593284864077971	""
UA000000105623965	1593284864186983	""
UA000000105623991	1593284866632696	""
UA000000105624013	1593284868553707	""
UA000000105624018	1593284868834054	""
UA000000105624024	1593284869092419	""
UA000000105624026	1593284869368809	""
UA000000105624029	1593284869704074	ubailey@nixon.com
UA000000105624033	1593284870042212	""
UA000000105624067	1593284873768683	""
UA000000105624068	1593284873931237	carol32@richardson.com
UA000000105624083	1593284875085554	""
UA000000105624090	1593284875943457	""
UA000000105624097	1593284876769646	""
UA000000105624100	1593284876962077	choiheather@gmail.com
UA000000105624109	1593284877817898	williamlee@yahoo.com
UA000000105624110	1593284878229058	""
UA000000105624112	1593284878283448	""
UA000000105624118	1593284878668959	""
UA000000105624119	1593284878867455	""
UA000000105624130	1593284879939122	""
UA000000105624136	1593284880785771	""
UA000000105624151	1593284883129931	""
UA000000105624162	1593284885021774	""
UA000000105624180	1593284887851742	""
UA000000105624181	1593284888111847	caleb50@gmail.com
UA000000105624185	1593284888804378	""
UA000000105624230	1593284894465523	""
UA000000105624231	1593284894723466	""
UA000000105624238	1593284895446489	""
UA000000105624246	1593284896381465	""
UA000000105624277	1593284902454849	""
UA000000105624285	1593284903651258	""
UA000000105624288	1593284904029237	""
UA000000105624295	1593284904630864	""
UA000000105624304	1593284905989300	""
UA000000105624306	1593284906113512	""
UA000000105624312	1593284907010854	""
UA000000105624328	1593284909488527	""
UA000000105624336	1593284910219949	""
UA000000105624341	1593284910360813	mcdonaldalexander@gmail.com
UA000000105624345	1593284910871270	""
UA000000105624350	1593284911509757	carpentermiguel@wise.net
UA000000105624357	1593284912738494	""
UA000000105624365	1593284914350026	""
UA000000105624406	1593284922057386	""
UA000000105624413	1593284923391865	""
UA000000105624417	1593284924087754	""
UA000000105624418	1593284924241483	""
UA000000105624420	1593284924293261	""
UA000000105624424	1593284924975202	""
UA000000105624432	1593284925869435	""
UA000000105624434	1593284926193413	nhudson48@gmail.com
UA000000105624467	1593284931831796	""
UA000000105624469	1593284932359681	""
UA000000105624477	1593284933277765	""
UA000000105624479	1593284933357811	""
UA000000105624481	1593284933643679	""
UA000000105624487	1593284935165949	""
UA000000105624491	1593284935766893	""
UA000000105624495	1593284936267492	mlewis51@hotmail.com
UA000000105624510	1593284938614488	michaeldominguez@stephens-bryant.net
UA000000105624511	1593284938760016	""
UA000000105624517	1593284939290826	""
UA000000105624519	1593284939564691	""
UA000000105624527	1593284940644172	""
UA000000105624534	1593284941896771	""
UA000000105624548	1593284943727452	""
UA000000105624579	1593284947596968	""
UA000000105624583	1593284947868400	""
UA000000105624586	1593284948254200	""
UA000000105624592	1593284949153181	""
UA000000105624595	1593284949398107	""
UA000000105624604	1593284950943149	""
UA000000105624606	1593284951270194	""
UA000000105624609	1593284951549846	""
UA000000105624612	1593284951930780	nicholas3122@hotmail.com
UA000000105624642	1593284956561242	""
UA000000105624648	1593284957393770	trobertson@yahoo.com
UA000000105624660	1593284958453951	""
UA000000105624671	1593284959691512	amy3443@yahoo.com
UA000000105624672	1593284959770812	""
UA000000105624678	1593284960175076	watsonsheri@yahoo.com
UA000000105624682	1593284960479616	""
UA000000105624684	1593284960609661	""
UA000000105624691	1593284961959301	scottkeith@sheppard-ramos.com
UA000000105624696	1593284963049204	""
UA000000105624703	1593284964236555	""
UA000000105624712	1593284965995135	""
UA000000105624725	1593284967796650	""
UA000000105624732	1593284968436500	""
UA000000105624733	1593284968553895	""
UA000000105624749	1593284971393018	""
UA000000105624756	1593284972361493	""
UA000000105624763	1593284973540822	""
UA000000105624764	1593284973568422	""
UA000000105624771	1593284974173406	""
UA000000105624773	1593284974561865	""
UA000000105624775	1593284974763495	""
UA000000105624781	1593284975306227	""
UA000000105624791	1593284977080762	danderson@heath.net
UA000000105624804	1593284978974314	""
UA000000105624815	1593284980513864	""
UA000000105624838	1593284984832763	""
UA000000105624842	1593284985479714	christopher5710@yahoo.com
UA000000105624848	1593284986259278	""
UA000000105624854	1593284987065961	""
UA000000105624863	1593284988721245	""
UA000000105624882	1593284991996264	""
UA000000105624888	1593284992936571	""
UA000000105624890	1593284993172458	""
UA000000105624917	1593284997222056	""
UA000000105624921	1593284997621091	greenvanessa@hotmail.com
UA000000105624922	1593284998056143	""
UA000000105624943	1593285002048193	""
UA000000105624948	1593285002526264	""
UA000000105624949	1593285002739766	wreid@morales-pearson.com
UA000000105624952	1593285002990120	""
UA000000105624955	1593285003252349	calvin10@carpenter.com
UA000000105624959	1593285003481829	""
UA000000105624969	1593285004728720	lindawhite@hotmail.com
UA000000105624971	1593285004843197	""
UA000000105624972	1593285004929678	jason4893@hotmail.com
UA000000105624974	1593285004960623	""
UA000000105624983	1593285005468583	""
UA000000105624987	1593285006064431	""
UA000000105624989	1593285006474257	""
UA000000105625024	1593285011925760	""
UA000000105625044	1593285014406265	madison40@hotmail.com
UA000000105625051	1593285015572366	""
UA000000105625072	1593285018136459	""
UA000000105625080	1593285018695294	""
UA000000105625081	1593285018792583	""
UA000000105625086	1593285019506648	""
UA000000105625087	1593285020053673	""
UA000000105625088	1593285020156269	""
UA000000105625109	1593285022355971	""
UA000000105625110	1593285022505133	""
UA000000105625120	1593285023963696	""
UA000000105625122	1593285024273504	""
UA000000105625127	1593285024918029	""
UA000000105625134	1593285025238416	""
UA000000105625145	1593285026648329	""
UA000000105625148	1593285026773235	""
UA000000105625169	1593285029393241	""
UA000000105625173	1593285029812133	martinezjoshua@yahoo.com
UA000000105625181	1593285031516394	""
UA000000105625183	1593285031792213	""
UA000000105625185	1593285032002292	""
UA000000105625190	1593285032690069	""
UA000000105625214	1593285035930345	""
UA000000105625235	1593285039397086	""
UA000000105625244	1593285041006464	""
UA000000105625251	1593285042570225	stephaniemartin@gmail.com
UA000000105625259	1593285044285271	""
UA000000105625261	1593285044594521	""
UA000000105625263	1593285044757755	""
UA000000105625265	1593285044830052	""
UA000000105625283	1593285047535847	""
UA000000105625290	1593285048738539	""
UA000000105625292	1593285048824173	""
UA000000105625303	1593285050770543	""
UA000000105625321	1593285052691897	""
UA000000105625333	1593285054256802	""
UA000000105625335	1593285054723868	""
UA000000105625360	1593285058714608	""
UA000000105625364	1593285059371701	""
UA000000105625365	1593285059378931	""
UA000000105625370	1593285060168427	""
UA000000105625371	1593285060368063	""
UA000000105625372	1593285060482449	""
UA000000105625379	1593285061592891	""
UA000000105625383	1593285062175339	""
UA000000105625392	1593285064444097	""
UA000000105625399	1593285065523178	""
UA000000105625404	1593285065945599	""
UA000000105625417	1593285068522647	april31@martinez.com
UA000000105625425	1593285069714727	""
UA000000105625431	1593285070719222	""
UA000000105625435	1593285072064145	""
UA000000105625437	1593285072201192	""
UA000000105625454	1593285074567249	""
UA000000105625457	1593285074625442	qpearson@stevens.com
UA000000105625459	1593285074869734	""
UA000000105625469	1593285075663742	""
UA000000105625471	1593285075754499	""
UA000000105625480	1593285077051339	curryjohn@yahoo.com
UA000000105625495	1593285079081032	""
UA000000105625496	1593285079137116	""
UA000000105625527	1593285083642978	""
UA000000105625537	1593285085002611	""
UA000000105625553	1593285087312904	""
UA000000105625554	1593285088089547	""
UA000000105625561	1593285089169250	weberbrooke@hotmail.com
UA000000105625580	1593285092274991	""
UA000000105625588	1593285093693460	""
UA000000105625589	1593285093702434	""
UA000000105625590	1593285093757406	""
UA000000105625601	1593285095340066	""
UA000000105625605	1593285095868885	""
UA000000105625611	1593285096524773	david04@anderson.com
UA000000105625614	1593285096584519	""
UA000000105625622	1593285098287586	""
UA000000105625623	1593285098331827	""
UA000000105625641	1593285101386482	""
UA000000105625677	1593285105373537	""
UA000000105625680	1593285105771001	dennis0372@hotmail.com
UA000000105625682	1593285105936042	""
UA000000105625683	1593285105996563	""
UA000000105625684	1593285106255783	martinsusan@hotmail.com
UA000000105625691	1593285107063686	""
UA000000105625713	1593285110391375	""
UA000000105625717	1593285110725977	melissa75@yahoo.com
UA000000105625742	1593285114280687	""
UA000000105625747	1593285114694038	""
UA000000105625750	1593285115307723	kimberlyjohnson@gmail.com
UA000000105625761	1593285116818429	""
UA000000105625771	1593285118103757	""
UA000000105625776	1593285119160960	""
UA000000105625779	1593285119686661	""
UA000000105625788	1593285120772382	""
UA000000105625793	1593285121554666	fsloan@gmail.com
UA000000105625797	1593285121990413	""
UA000000105625812	1593285123967193	garciaamber@lee.com
UA000000105625816	1593285124732455	""
UA000000105625820	1593285125044137	""
UA000000105625821	1593285125081689	""
UA000000105625831	1593285126989987	""
UA000000105625838	1593285128119303	""
UA000000105625841	1593285128824860	""
UA000000105625854	1593285130304627	""
UA000000105625858	1593285130872037	""
UA000000105625868	1593285132275778	""
UA000000105625880	1593285135010181	""
UA000000105625883	1593285135602000	""
UA000000105625894	1593285137558893	""
UA000000105625895	1593285137656982	""
UA000000105625897	1593285138182721	""
UA000000105625905	1593285139593487	""
UA000000105625906	1593285139693205	""
UA000000105625909	1593285140119825	lowedanny@yahoo.com
UA000000105625911	1593285140272755	""
UA000000105625918	1593285140966742	""
UA000000105625923	1593285141405438	""
UA000000105625927	1593285141933883	""
UA000000105625936	1593285143559756	""
UA000000105625942	1593285144542835	""
UA000000105625944	1593285144668936	""
UA000000105625945	1593285145056453	""
UA000000105625958	1593285146324207	susan7962@hotmail.com
UA000000105625963	1593285147000159	""
UA000000105625964	1593285147037724	""
UA000000105625970	1593285147999522	""
UA000000105625972	1593285148847193	""
UA000000105625977	1593285149821471	""
UA000000105625996	1593285153424301	""
UA000000105625997	1593285153618816	""
UA000000105626032	1593285158511206	""
UA000000105626040	1593285160164416	""
UA000000105626041	1593285160343465	""
UA000000105626045	1593285160913992	""
UA000000105626052	1593285161745997	oday36@gmail.com
UA000000105626057	1593285162168020	""
UA000000105626069	1593285163436665	""
UA000000105626082	1593285165767323	""
UA000000105626112	1593285170423126	""
UA000000105626115	1593285171119609	portermason@wright.com
UA000000105626117	1593285171682117	""
UA000000105626127	1593285172511303	""
UA000000105626128	1593285172607661	""
UA000000105626138	1593285174037075	gonzalesangel@cooper-glass.com
UA000000105626144	1593285174868102	""
UA000000105626149	1593285176080075	""
UA000000105626153	1593285176204814	""
